obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
-3.966159746050834656e-02,1.379332542419433594e+00,-2.617841660976409912e-01,-1.765490919351577759e-01,-3.076728060841560364e-02,-1.399162411689758301e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.042973401653966459e-01,0.000000000000000000e+00
-4.227409511804580688e-02,1.374751687049865723e+00,-2.522414922714233398e-01,-2.037960141897201538e-01,-3.967501595616340637e-02,-1.781708896160125732e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.323440804590801489e+00,0.000000000000000000e+00
-4.496803134679794312e-02,1.369579792022705078e+00,-2.624787390232086182e-01,-2.300654500722885132e-01,-4.651962593197822571e-02,-1.369050145149230957e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.681396814112388061e+00,0.000000000000000000e+00
-4.754581302404403687e-02,1.365096330642700195e+00,-2.512283027172088623e-01,-1.994864046573638916e-01,-5.300864204764366150e-02,-1.297919899225234985e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.314279632628012173e+00,0.000000000000000000e+00
-5.021982267498970032e-02,1.361500144004821777e+00,-2.601456344127655029e-01,-1.601031124591827393e-01,-6.019444018602371216e-02,-1.437290608882904053e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.644049658153789562e-01,0.000000000000000000e+00
-5.297899246215820312e-02,1.357322692871093750e+00,-2.708421647548675537e-01,-1.858823597431182861e-01,-6.521441787481307983e-02,-1.004090085625648499e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.427841592968290829e+00,0.000000000000000000e+00
-5.580634996294975281e-02,1.352553486824035645e+00,-2.794207930564880371e-01,-2.121119350194931030e-01,-6.850631535053253174e-02,-6.584367901086807251e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.125655937508666771e+00,1.000000000000000000e+00
-5.873994901776313782e-02,1.348656177520751953e+00,-2.892259359359741211e-01,-1.734123826026916504e-01,-7.260655611753463745e-02,-8.201245218515396118e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.024982513226160519e+00,0.000000000000000000e+00
-6.175269931554794312e-02,1.344803094863891602e+00,-2.966224849224090576e-01,-1.714800149202346802e-01,-7.721860706806182861e-02,-9.224929660558700562e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.290992640939805813e-01,0.000000000000000000e+00
-6.467838585376739502e-02,1.340344309806823730e+00,-2.857170701026916504e-01,-1.985344290733337402e-01,-8.401656895875930786e-02,-1.359712928533554077e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.081692830585029963e-01,1.000000000000000000e+00
-6.769361346960067749e-02,1.335897445678710938e+00,-2.940913736820220947e-01,-1.980727761983871460e-01,-9.138690680265426636e-02,-1.474199295043945312e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.272898362968550190e+00,0.000000000000000000e+00
-7.065286487340927124e-02,1.332232236862182617e+00,-2.883661091327667236e-01,-1.633788049221038818e-01,-9.888873994350433350e-02,-1.500500142574310303e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.614632414330611665e+00,0.000000000000000000e+00
-7.348070293664932251e-02,1.329248309135437012e+00,-2.754411101341247559e-01,-1.331224739551544189e-01,-1.061767041683197021e-01,-1.457590013742446899e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.804751752113884278e+00,0.000000000000000000e+00
-7.630844414234161377e-02,1.325665116310119629e+00,-2.754417955875396729e-01,-1.597935706377029419e-01,-1.134646311402320862e-01,-1.457585543394088745e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.638297200282892163e+00,0.000000000000000000e+00
-7.919864356517791748e-02,1.321499586105346680e+00,-2.832871079444885254e-01,-1.855771690607070923e-01,-1.191536039113998413e-01,-1.137794032692909241e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.222289320201382257e+00,1.000000000000000000e+00
-8.199767768383026123e-02,1.316724181175231934e+00,-2.718843221664428711e-01,-2.129043638706207275e-01,-1.271395534276962280e-01,-1.597189158201217651e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.035523424927218938e+00,0.000000000000000000e+00
-8.489618450403213501e-02,1.312135100364685059e+00,-2.810431122779846191e-01,-2.047354727983474731e-01,-1.358881890773773193e-01,-1.749730557203292847e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-9.736842757355816946e-01,0.000000000000000000e+00
-8.779440075159072876e-02,1.306946992874145508e+00,-2.810443341732025146e-01,-2.314085066318511963e-01,-1.446367651224136353e-01,-1.749722212553024292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.010773894676447071e+00,1.000000000000000000e+00
-9.039392322301864624e-02,1.302598118782043457e+00,-2.519085705280303955e-01,-1.940862536430358887e-01,-1.526579409837722778e-01,-1.604235470294952393e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.918987023865082797e+00,0.000000000000000000e+00
-9.293822944164276123e-02,1.298482894897460938e+00,-2.462670803070068359e-01,-1.837583631277084351e-01,-1.608182638883590698e-01,-1.632069051265716553e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.501630386535453110e-01,0.000000000000000000e+00
-9.555206447839736938e-02,1.293781518936157227e+00,-2.550006806850433350e-01,-2.096589058637619019e-01,-1.672057211399078369e-01,-1.277492195367813110e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.504294562450552153e+00,0.000000000000000000e+00
-9.801530838012695312e-02,1.289484262466430664e+00,-2.401180714368820190e-01,-1.916986554861068726e-01,-1.734219491481781006e-01,-1.243243589997291565e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.775541373528636724e+00,0.000000000000000000e+00
-1.001836806535720825e-01,1.286100745201110840e+00,-2.111692130565643311e-01,-1.510487049818038940e-01,-1.791003346443176270e-01,-1.135680526494979858e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.215199193805813316e+00,0.000000000000000000e+00
-1.023519486188888550e-01,1.282117605209350586e+00,-2.111699134111404419e-01,-1.777179986238479614e-01,-1.847787350416183472e-01,-1.135677918791770935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.824804306636394813e+00,0.000000000000000000e+00
-1.046033874154090881e-01,1.277560949325561523e+00,-2.216456681489944458e-01,-2.029638439416885376e-01,-1.882961690425872803e-01,-7.034879922866821289e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.399091552700808538e+00,0.000000000000000000e+00
-1.068548187613487244e-01,1.272404313087463379e+00,-2.216459512710571289e-01,-2.296315133571624756e-01,-1.918136030435562134e-01,-7.034875452518463135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.718116171803188763e+00,1.000000000000000000e+00
-1.091723442077636719e-01,1.266669392585754395e+00,-2.299611121416091919e-01,-2.551133334636688232e-01,-1.936109513044357300e-01,-3.594661131501197815e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.088844917290201497e+00,1.000000000000000000e+00
-1.114721298217773438e-01,1.261187553405761719e+00,-2.277708947658538818e-01,-2.439319938421249390e-01,-1.958343684673309326e-01,-4.446854814887046814e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.757904275054556376e-01,0.000000000000000000e+00
-1.135617271065711975e-01,1.256474256515502930e+00,-2.068836987018585205e-01,-2.097587734460830688e-01,-1.979257017374038696e-01,-4.182658344507217407e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.853945846498374017e+00,0.000000000000000000e+00
-1.157382950186729431e-01,1.251191973686218262e+00,-2.178345620632171631e-01,-2.347460091114044189e-01,-1.977418810129165649e-01,3.676255000755190849e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.068242857301525905e+00,0.000000000000000000e+00
-1.180054694414138794e-01,1.245979070663452148e+00,-2.260850369930267334e-01,-2.317686676979064941e-01,-1.983748823404312134e-01,-1.265997160226106644e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.184328975882749435e-01,0.000000000000000000e+00
-1.203191727399826050e-01,1.240945816040039062e+00,-2.300689667463302612e-01,-2.238784134387969971e-01,-1.996935158967971802e-01,-2.637234702706336975e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.228240073503741425e-01,0.000000000000000000e+00
-1.225696578621864319e-01,1.236270070075988770e+00,-2.234382331371307373e-01,-2.080256938934326172e-01,-2.013110518455505371e-01,-3.235038742423057556e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.554976942765119885e+00,0.000000000000000000e+00
-1.248779296875000000e-01,1.231015205383300781e+00,-2.307354509830474854e-01,-2.335628867149353027e-01,-2.014113068580627441e-01,-2.005139831453561783e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.843091236987702386e+00,1.000000000000000000e+00
-1.269286125898361206e-01,1.226391553878784180e+00,-2.053741514682769775e-01,-2.054590731859207153e-01,-2.011036425828933716e-01,6.153400987386703491e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.950986542746943719e+00,0.000000000000000000e+00
-1.290436685085296631e-01,1.221178293228149414e+00,-2.134310454130172729e-01,-2.314368039369583130e-01,-1.991631239652633667e-01,3.881061449646949768e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.771822102493671336e+00,1.000000000000000000e+00
-1.310783326625823975e-01,1.215952038764953613e+00,-2.054011523723602295e-01,-2.320154607295989990e-01,-1.972165256738662720e-01,3.893183171749114990e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.881751625317917398e-01,0.000000000000000000e+00
-1.331901550292968750e-01,1.210149526596069336e+00,-2.151020318269729614e-01,-2.573702037334442139e-01,-1.932677030563354492e-01,7.897655665874481201e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.636172216207568253e+00,0.000000000000000000e+00
-1.352940499782562256e-01,1.204629540443420410e+00,-2.138331830501556396e-01,-2.448841482400894165e-01,-1.898061782121658325e-01,6.923045217990875244e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.603331189407310786e+00,0.000000000000000000e+00
-1.373483687639236450e-01,1.199418783187866211e+00,-2.085827589035034180e-01,-2.311951220035552979e-01,-1.866490095853805542e-01,6.314343959093093872e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.882695497134034168e+00,0.000000000000000000e+00
-1.394917517900466919e-01,1.193628191947937012e+00,-2.197441607713699341e-01,-2.566874027252197266e-01,-1.812131255865097046e-01,1.087172999978065491e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.587678785634834666e+00,1.000000000000000000e+00
-1.415543556213378906e-01,1.187209248542785645e+00,-2.095795869827270508e-01,-2.848872244358062744e-01,-1.778840273618698120e-01,6.658186018466949463e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-6.611338137057873876e-01,0.000000000000000000e+00
-1.433575600385665894e-01,1.180925250053405762e+00,-1.844232082366943359e-01,-2.788006365299224854e-01,-1.737754195928573608e-01,8.217176795005798340e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.652689530197062773e+00,1.000000000000000000e+00
-1.449027955532073975e-01,1.174912214279174805e+00,-1.593338847160339355e-01,-2.666858136653900146e-01,-1.689559370279312134e-01,9.638975560665130615e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.121986984325428871e+00,0.000000000000000000e+00
-1.462287008762359619e-01,1.169418334960937500e+00,-1.378274261951446533e-01,-2.435845732688903809e-01,-1.637171506881713867e-01,1.047756522893905640e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.831103132758824081e+00,0.000000000000000000e+00
-1.474453955888748169e-01,1.164721846580505371e+00,-1.267066746950149536e-01,-2.081889212131500244e-01,-1.586827337741851807e-01,1.006886214017868042e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.270158139307580036e+00,0.000000000000000000e+00
-1.485442221164703369e-01,1.160784006118774414e+00,-1.147937774658203125e-01,-1.745008826255798340e-01,-1.537721455097198486e-01,9.821189194917678833e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.052009469842784206e+00,0.000000000000000000e+00
-1.495741903781890869e-01,1.156236052513122559e+00,-1.061698570847511292e-01,-2.018023133277893066e-01,-1.506049036979675293e-01,6.334514915943145752e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.190671020909944700e+00,0.000000000000000000e+00
-1.504117995500564575e-01,1.151599884033203125e+00,-8.757900446653366089e-02,-2.056722939014434814e-01,-1.467947363853454590e-01,7.620320469141006470e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.784111612687069748e-01,0.000000000000000000e+00
-1.512493193149566650e-01,1.146363973617553711e+00,-8.757927268743515015e-02,-2.323401719331741333e-01,-1.429845839738845825e-01,7.620310038328170776e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.586348678847372184e+00,0.000000000000000000e+00
-1.518076956272125244e-01,1.141602635383605957e+00,-6.046348810195922852e-02,-2.111764848232269287e-01,-1.383683383464813232e-01,9.232477098703384399e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.489951076422198817e+00,0.000000000000000000e+00
-1.521474868059158325e-01,1.137629270553588867e+00,-3.902806341648101807e-02,-1.761376112699508667e-01,-1.333417594432830811e-01,1.005314588546752930e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.517240548077279705e+00,0.000000000000000000e+00
-1.523989737033843994e-01,1.133047938346862793e+00,-2.797025069594383240e-02,-2.033623307943344116e-01,-1.305379420518875122e-01,5.607637017965316772e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.785607954828462907e+00,0.000000000000000000e+00
-1.525783538818359375e-01,1.128616213798522949e+00,-2.077763341367244720e-02,-1.967248469591140747e-01,-1.277038305997848511e-01,5.668237060308456421e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.165989405082979102e+00,0.000000000000000000e+00
-1.524916589260101318e-01,1.124936103820800781e+00,5.132369231432676315e-03,-1.632602959871292114e-01,-1.241803988814353943e-01,7.046844065189361572e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.866002135615599578e+00,0.000000000000000000e+00
-1.523072272539138794e-01,1.120649576187133789e+00,1.736568100750446320e-02,-1.904261559247970581e-01,-1.231112629175186157e-01,2.138280868530273438e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.283386499082637133e+00,0.000000000000000000e+00
-1.521658003330230713e-01,1.117229461669921875e+00,1.382956374436616898e-02,-1.519806981086730957e-01,-1.227949932217597961e-01,6.325365044176578522e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.933190306163152350e+00,0.000000000000000000e+00
-1.519378721714019775e-01,1.113181233406066895e+00,2.471248432993888855e-02,-1.800778657197952271e-01,-1.247081160545349121e-01,-3.826256841421127319e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.732825425037587852e+00,0.000000000000000000e+00
-1.517100334167480469e-01,1.108533143997192383e+00,2.471242845058441162e-02,-2.067448645830154419e-01,-1.266212463378906250e-01,-3.826253116130828857e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.372787012402511664e+00,1.000000000000000000e+00
-1.515583097934722900e-01,1.103298544883728027e+00,1.514715421944856644e-02,-2.326427847146987915e-01,-1.265974342823028564e-01,4.761790332850068808e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.998836028183289981e+00,0.000000000000000000e+00
-1.513534486293792725e-01,1.098768591880798340e+00,2.072880044579505920e-02,-2.013547867536544800e-01,-1.268380135297775269e-01,-4.811401478946208954e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.199148400131019976e+00,0.000000000000000000e+00
-1.512190848588943481e-01,1.093660116195678711e+00,1.184612419456243515e-02,-2.269105613231658936e-01,-1.252607852220535278e-01,3.154443204402923584e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.844447775802904088e+00,0.000000000000000000e+00
-1.511674821376800537e-01,1.087972044944763184e+00,1.448895782232284546e-03,-2.524932622909545898e-01,-1.215664446353912354e-01,7.388684153556823730e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.624228156127940137e+00,1.000000000000000000e+00
-1.510371267795562744e-01,1.081676959991455078e+00,1.132022961974143982e-02,-2.796449065208435059e-01,-1.198565438389778137e-01,3.419798612594604492e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.971371991449301531e+00,0.000000000000000000e+00
-1.510231047868728638e-01,1.075575113296508789e+00,5.132410442456603050e-04,-2.711204886436462402e-01,-1.189740002155303955e-01,1.765121892094612122e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.268034727472422629e+00,0.000000000000000000e+00
-1.509981155395507812e-01,1.070274949073791504e+00,2.073348732665181160e-03,-2.355239689350128174e-01,-1.185547485947608948e-01,8.384812623262405396e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.825906549575489812e+00,0.000000000000000000e+00
-1.510542929172515869e-01,1.064398765563964844e+00,-8.134446106851100922e-03,-2.609630525112152100e-01,-1.160506308078765869e-01,5.008239671587944031e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.754230644182767973e+00,0.000000000000000000e+00
-1.510155647993087769e-01,1.058740735054016113e+00,1.215718337334692478e-03,-2.512668371200561523e-01,-1.134025454521179199e-01,5.296150967478752136e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.507525016080631941e+00,0.000000000000000000e+00
-1.508421003818511963e-01,1.053643941879272461e+00,1.446883846074342728e-02,-2.263056188821792603e-01,-1.105410903692245483e-01,5.722907185554504395e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.943362307746764550e+00,0.000000000000000000e+00
-1.504758894443511963e-01,1.048695921897888184e+00,3.310664743185043335e-02,-2.196543216705322266e-01,-1.070484295487403870e-01,6.985327601432800293e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.007498047018242415e+00,0.000000000000000000e+00
-1.500275582075119019e-01,1.043125152587890625e+00,4.343356937170028687e-02,-2.474927008152008057e-01,-1.056594327092170715e-01,2.777975425124168396e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.247273361092509081e+00,0.000000000000000000e+00
-1.496859490871429443e-01,1.037700176239013672e+00,3.349873423576354980e-02,-2.410617619752883911e-01,-1.050042882561683655e-01,1.310302130877971649e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.097014309359462869e+00,0.000000000000000000e+00
-1.491977721452713013e-01,1.032466888427734375e+00,4.773638024926185608e-02,-2.325136810541152954e-01,-1.039309129118919373e-01,2.146770618855953217e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.337474731029657971e-01,0.000000000000000000e+00
-1.486118286848068237e-01,1.026615142822265625e+00,6.001947075128555298e-02,-2.601827979087829590e-01,-1.053434535861015320e-01,-2.825089916586875916e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.548954431751524030e+00,1.000000000000000000e+00
-1.478246748447418213e-01,1.020771741867065430e+00,7.940459251403808594e-02,-2.597478032112121582e-01,-1.060280427336692810e-01,-1.369166094809770584e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.386658604509250270e-01,0.000000000000000000e+00
-1.471120864152908325e-01,1.014334917068481445e+00,7.005505263805389404e-02,-2.860003113746643066e-01,-1.048342436552047729e-01,2.387606911361217499e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.547521621381973800e+00,1.000000000000000000e+00
-1.462589204311370850e-01,1.008487224578857422e+00,8.384348452091217041e-02,-2.597953975200653076e-01,-1.033780500292778015e-01,2.912365272641181946e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.583127387619964743e+00,0.000000000000000000e+00
-1.452421247959136963e-01,1.003116250038146973e+00,9.980265796184539795e-02,-2.385827004909515381e-01,-1.015115007758140564e-01,3.733106330037117004e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.870148485016881024e+00,0.000000000000000000e+00
-1.441540718078613281e-01,9.985466599464416504e-01,1.070268154144287109e-01,-2.029750496149063110e-01,-9.975601732730865479e-02,3.510972857475280762e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.258611152571700309e+00,0.000000000000000000e+00
-1.431291550397872925e-01,9.943725466728210449e-01,1.013316735625267029e-01,-1.854376792907714844e-01,-9.859634935855865479e-02,2.319340035319328308e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.058316258319092817e+00,0.000000000000000000e+00
-1.419158875942230225e-01,9.908964037895202637e-01,1.196775808930397034e-01,-1.543898284435272217e-01,-9.696460515260696411e-02,3.263470157980918884e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.821976299296221624e+00,0.000000000000000000e+00
-1.406209915876388550e-01,9.868158698081970215e-01,1.299184113740921021e-01,-1.813849359750747681e-01,-9.738606959581375122e-02,-8.429412730038166046e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.426839445183985422e+00,0.000000000000000000e+00
-1.392786055803298950e-01,9.835533499717712402e-01,1.348669528961181641e-01,-1.450453400611877441e-01,-9.801498800516128540e-02,-1.257799752056598663e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.484404111490658984e+00,0.000000000000000000e+00
-1.379363089799880981e-01,9.796906709671020508e-01,1.348669230937957764e-01,-1.717120558023452759e-01,-9.864388406276702881e-02,-1.257796771824359894e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.690183271699083889e+00,0.000000000000000000e+00
-1.366720199584960938e-01,9.752508997917175293e-01,1.250410974025726318e-01,-1.972332149744033813e-01,-9.727185964584350586e-02,2.744065783917903900e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.541416192583358491e-01,0.000000000000000000e+00
-1.353183686733245850e-01,9.702019095420837402e-01,1.362466961145401001e-01,-2.244573980569839478e-01,-9.815374016761779785e-02,-1.763745956122875214e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.503661675238332496e+00,0.000000000000000000e+00
-1.338459998369216919e-01,9.659506082534790039e-01,1.479995697736740112e-01,-1.889990717172622681e-01,-9.891161322593688965e-02,-1.515748910605907440e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.317706175418618564e+00,0.000000000000000000e+00
-1.323736160993576050e-01,9.610993266105651855e-01,1.479995697736740112e-01,-2.156657874584197998e-01,-9.966947883367538452e-02,-1.515752077102661133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.726341007239341252e+00,0.000000000000000000e+00
-1.309012472629547119e-01,9.556478857994079590e-01,1.479995697736740112e-01,-2.423325031995773315e-01,-1.004273667931556702e-01,-1.515749655663967133e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.754539275288721001e+00,0.000000000000000000e+00
